datetime,open,high,low,close,volume
2026-04-06 13:30:00+0530,1301.6,1304.5,1298.5,1299,1043528
2026-04-06 13:45:00+0530,1299,1303.8,1298.5,1300.9,634576
2026-04-06 14:00:00+0530,1300.9,1303.9,1300.1,1303.8,814423
2026-04-06 14:15:00+0530,1303.8,1305,1301.3,1301.7,1035105
2026-04-06 14:30:00+0530,1301.7,1304.6,1301.5,1303.8,903799
2026-04-06 14:45:00+0530,1303.8,1305,1302,1303.4,1015678
2026-04-06 15:00:00+0530,1303.1,1307,1302,1306.6,2062637
2026-04-06 15:15:00+0530,1306.5,1306.6,1304.4,1306,1698347
2026-04-07 09:15:00+0530,1295,1301.6,1291.1,1298.3,1734927
2026-04-07 09:30:00+0530,1298.3,1298.6,1291.5,1292.3,734708
2026-04-07 09:45:00+0530,1292.2,1296.7,1292.2,1296.5,685507
2026-04-07 10:00:00+0530,1296.6,1298.4,1295.6,1298.4,819777
2026-04-07 10:15:00+0530,1298.4,1300.7,1297.2,1298.9,569939
2026-04-07 10:30:00+0530,1298.9,1299.1,1295.8,1297.3,393047
2026-04-07 10:45:00+0530,1297.2,1298.2,1292.6,1293.4,548454
2026-04-07 11:00:00+0530,1293.4,1295.4,1291,1293.2,1014018
2026-04-07 11:15:00+0530,1293,1295,1291.5,1294.8,1058486
2026-04-07 11:30:00+0530,1294.7,1295.4,1293.1,1293.2,372184
2026-04-07 11:45:00+0530,1293.1,1295.8,1292.5,1295.3,385327
2026-04-07 12:00:00+0530,1295.3,1295.7,1293.4,1295.4,1971494
2026-04-07 12:15:00+0530,1294.9,1295.5,1293.2,1294.4,287543
2026-04-07 12:30:00+0530,1294.4,1298.5,1293.6,1297.8,674169
2026-04-07 12:45:00+0530,1297.9,1299,1295.2,1295.4,749643
2026-04-07 13:00:00+0530,1295.4,1296.5,1292.2,1294.6,976132
2026-04-07 13:15:00+0530,1294.6,1297.9,1293.5,1293.9,621785
2026-04-07 13:30:00+0530,1294,1299.8,1293.9,1298.2,674498
2026-04-07 13:45:00+0530,1298.2,1304,1296.4,1297.1,1581303
2026-04-07 14:00:00+0530,1297.4,1300,1296.7,1298.6,790012
2026-04-07 14:15:00+0530,1298.9,1299.6,1294.1,1295.6,753947
2026-04-07 14:30:00+0530,1295.6,1298,1294.2,1297,966926
2026-04-07 14:45:00+0530,1297,1302,1296.6,1300.6,1603506
2026-04-07 15:00:00+0530,1300.6,1308.3,1299.4,1303.9,5413858
2026-04-07 15:15:00+0530,1304,1308,1301.5,1306.5,2829807
2026-04-08 09:15:00+0530,1349,1349,1326.2,1341,3730280
2026-04-08 09:30:00+0530,1341.1,1342.6,1336.8,1338.4,1151982
2026-04-08 09:45:00+0530,1338.4,1341,1337,1339.1,805672
